schoolname,facilitycode,programs,vaco approved/disapproved,address
SESSIONS COLLEGE FOR PROFESSIONAL DESIGN,21007603,"Cert- GRAPHIC DESIGN
Cert- WEB DESIGN
Cert- ADVANCED WEB DESIGN
Cert- ILLUSTRATION
Cert- DIGITAL PHOTOGRAPHY
Cert- DIGITAL MEDIA",true,"Tempe, AZ 85281"
STRAC INSTITUTE,25020833,Cert- STRAC 4-MONTH,true,"FT BRAGG, NC 28310"
STRAC INSTITUTE,25011539,Cert- Electronics Assembly and Technician Prog,true,"PROVIDENCE, RI 02903"
ABCOTT INSTITUTE,25160522,"Cert- PRACTICAL NURSE
Cert- HVAC-R SYSTEMS TECHNICIAN
Cert- MEDICAL ASSISTANT CERTIFICATE
Cert- CNA/HHA/PCT COMBO CERTIFICATE
Cert- MEDICAL BILLING AND CODING/ADMIN ASST
Cert- SURGICAL TECHNICIAN CERTIFICATE",true,"SOUTHFIELD, MI 48075"
ACE INSTITUTE OF TECHNOLOGY-MANHATTAN,25P01732,"CERT - LAN AND WAN ADMINISTRATOR
CERT - MEDICAL ASSISTANT
CERT - GRAPHIC FINE ARTS
CERT - DIAGNOSTIC MEDICAL SONOGRAPHER",true,"NEW YORK, NY 10018"
COMPUTERMINDS COM,25153843,"Cert- CYBERSECURITY ADMINISTRATOR PROGRAM
Cert- CYBERSECURITY SPECIALIST PROGRAM
Cert- DATABASE AND BUSINESS ANALYST PROGRAM
Cert- LOGISTICS AND SUPPLY CHAIN MANAGEMENT
Cert- PROJECT MANAGEMENT PROGRAM",true,"EULESS, TX 76040"
ACE INSTITUTE OF TECHNOLOGY-ELMHURST,25388532,"Cert- LAN AND WAN ADMINISTRATOR
Cert- MEDICAL ASSISTANT
Cert- GRAPHIC FINE ARTS
Cert- DIAGNOSTIC MEDICAL SONOGRAPHER",true,"ELMHURST, NY 11373"
ARCLABS-COLUMBIA,25001940,"CERT - ADVANCED WELDING
CERT - SPECIFIC PROCESS WELDING",true,"COLUMBIA, SC 29210"
AMERICAN INSTITUTE-SOMERSET,25003130,CERT - Massage Therapy,true,"SOMERSET, NJ 08873"
INFINITY COLLEGE LAFAYETTE,24800418,"Associate - AAS HEALTHCARE MANAGEMENT
Cert - NURSING ASSISTANT
Cert - MEDICAL ASSISTANT
Cert - PHARMACY TECHNICIAN TRAINING
Cert - MEDICAL INSURANCE BILLING - CODING SPEC
Cert - PHLEBOTOMY TECHNICIAN
Cert - PRACTICAL NURSING",true,"LAFAYETTE, LA 70501"
AMERICAN INSTITUTE-TOMS RIVER,25001630,Cert - Massage Therapy,true,"TOMS RIVER, NJ 08755"
ARCLABS-PIEDMONT,25001540,"CERT- ADVANCED WELDING
CERT- SPECIFIC PROCESS WELDING",true,"PIEDMONT, SC 29673"
LAB FOUR PROFESSIONAL DEVELOPMENT CENTER-MEMPHIS,35028042,"Cert - AMAZON AWS CERTIFIED-SOLUTIONS ARCHITECT
Cert - AMAZON AWS CERTIFIED-SYSOPS ADMINISTRATO
Cert - CERTIFIED IT PROJECT MGT EXPERT-ITIL FOU
Cert - CERTIFIED IT PROJECT MGT EXPERT-PMP CAPM
Cert - CERTIFIED IT PROJECT MGT EXPERT-SIX SIGM
Cert - CISCO CERTIFIED EXPERT-CCDA
Cert - CISCO CERTIFIED EXPERT-CCDP
Cert - CISCO CERTIFIED EXPERT-CCNA
Cert - CISCO CERTIFIED EXPERT-CCNA COLLABORATIO
Cert - CISCO CERTIFIED EXPERT-CCNA SECURITY
Cert - CISCO CERTIFIED EXPERT-CCNA WIRELESS
Cert - CISCO CERTIFIED EXPERT-CCNP
Cert - CISCO CERTIFIED EXPERT-CCNP COLLABORATIO
Cert - CISCO CERTIFIED EXPERT-CCNP SECURITY
Cert - CISCO CERTIFIED EXPERT-CCNP WIRELESS
Cert - CLOUD SECURITY CERTIFIED PROFESSIONAL
Cert - COMPTIA CERTIFIED EXPERT-A PLUS
Cert - COMPTIA CERTIFIED EXPERT-DATA CABLING IN
Cert - COMPTIA CERTIFIED EXPERT-LINUX PLUS
Cert - COMPTIA CERTIFIED EXPERT-NETWORK PLUS
Cert - COMPTIA CERTIFIED EXPERT-SECURITY PLUS
Cert - CYBERSECURITY CERTIFIED ASSOCIATE
Cert - CYBERSECURITY CERTIFIED EXPERT-CEH
Cert - CYBERSECURITY CERTIFIED EXPERT-CISSP
Cert - CYBERSECURITY CERTIFIED MANAGER
Cert - CYBERSECURITY CERTIFIED PROFESSIONAL
Cert - DATA SCIENCE ARCHITECT BOOT CAMP
Cert - FRONT-END WEB DESIGNER DEVELOPER
Cert - MICROSOFT CERTIFIED EXPERT-365 CMDAA
Cert - MICROSOFT CERTIFIED EXPERT-365 CSAA
Cert - MICROSOFT CERTIFIED EXPERT-CAAA
Cert - MICROSOFT CERTIFIED EXPERT-MCCD C .NET
Cert - MICROSOFT CERTIFIED EXPERT-MCSQL SERVER
Cert - MICROSOFT CERTIFIED EXPERT-MCWS WINDOWS
Cert - MICROSOFT CERTIFIED EXPERT-VMWARE CERTIF
Cert - MICROSOFT OFFICE SPECIALIST-MOS",true,"MEMPHIS, TN 38119"
ARCLABS-HANAHAN,25004040,"CERT - ADVANCED WELDING
CERT - SPECIFIC PROCESS WELDING",true,"HANAHAN, SC 29410"
ARCLABS WELDING SCHOOL,25134943,"Cert- 900 HOUR ADVANCED WELDING
Cert- 280 HOUR SPECIFIC PROCESS WELDING
Cert- 400 HOUR WELDING",true,"PIEDMONT, SC 29673"
LAB FOUR PROFESSIONAL DEVELOPMENT CENTER-NASHVILLE,35028342,"Cert - AMAZON AWS CERTIFIED-SOLUTIONS ARCHITECT
Cert - AMAZON AWS CERTIFIED-SYSOPS ADMINISTRATO
Cert - CERTIFIED IT PROJECT MGT EXPERT-ITIL FOU
Cert - CERTIFIED IT PROJECT MGT EXPERT-PMP CAPM
Cert - CERTIFIED IT PROJECT MGT EXPERT-SIX SIG
Cert - CISCO CERTIFIED EXPERT-CCNA
Cert - CISCO CERTIFIED EXPERT-CCNP
Cert - CLOUD SECURITY CERTIFIED PROFESSIONAL
Cert - COMPTIA CERTIFIED EXPERT-A PLUS
Cert - COMPTIA CERTIFIED EXPERT-DATA CABLING IN
Cert - COMPTIA CERTIFIED EXPERT-LINUX PLUS
Cert - COMPTIA CERTIFIED EXPERT-NETWORK PLUS
Cert - COMPTIA CERTIFIED EXPERT-SECURITY PLUS
Cert - CYBERSECURITY CERTIFIED ASSOCIATE
Cert - CYBERSECURITY CERTIFIED EXPERT-CEH
Cert - CYBERSECURITY CERTIFIED EXPERT-CISSP
Cert - CYBERSECURITY CERTIFIED PROFESSIONAL
Cert - DATA SCIENCE ARCHITECT BOOT CAMP
Cert - FRONT-END WEB DESIGNER DEVELOPER
Cert - MICROSOFT CERTIFIED EXPERT-365 CMDAA
Cert - MICROSOFT CERTIFIED EXPERT-365 CSAA
Cert - MICROSOFT CERTIFIED EXPERT-MCAAA
Cert - MICROSOFT CERTIFIED EXPERT-CLOUD C NET
Cert - MICROSOFT CERTIFIED EXPERT-MCWS
Cert - MICROSOFT OFFICE SPECIALIST MOS",true,"NASHVILLE, TN 37228"
CLAIM ACADEMY,25610525,"Cert- JAVA FULL STACK SOFTWARE DEVELOPER
Cert- C NET FULL STACK SOFTWARE DEVELOPER
Cert- FRONT-END JAVA SCRIPT
Cert- CYBER-SECURITY",true,"ST LOUIS, MO 63103"
INTELLECTUAL POINT,2V000146,"Cert- CLOUD ARCHITECT PATHWAY
Cert- DEVOPS PATHWAY
Cert- HELP DESK PATHWAY
Cert- SYSTEMS ADMINISTRATION PATHWAY
Cert- DATA SCIENCE PATHWAY
Cert- NETWORK ADMINISTRATION PATHWAY
Cert- CYBER SECURITY ANALYST PATHWAY
Cert- CYBER WARRIOR PATHWAY
Cert- CERTIFIED INFORMATION SYSTEMS SECURITY
Cert- BIG DATA ANALYTICS - TABLEAU AND SPLUNK
Cert- CERTIFIED ETHICAL HACKER
Cert- CISCO CERTIFIED NETWORK ASSOCIATE
Cert- COMPTIA SECURITY PLUS
Cert- COMPTIA NETWORK PLUS
Cert- COMPTIA CLOUD PLUS
Cert- COMPTIA CYBER SECURITY ANALYST
Cert- AMAZON WEB SERVICES CERTIFIED SOLUTIONS",true,"STERLING, VA 20165"
DIGITALCRAFTS-ATLANTA CAMPUS,25043411,"Cert- FULL STACK FLEX
Cert- FULL STACK IMMERSIVE",true,"ATLANTA, GA 30305"
ISLAND DRAFTING AND TECHNICAL INSTITUTE,24338632,"AS- ELECTRONIC COMPUTER SERVICE TECH-AOS
AS- CADD-ARCHITECTURAL-AOS
Cert- COMPUTER AIDED DRAFTING",true,"AMITYVILLE, NY 11701"
ROADMASTER DRIVERS SCHOOL,25313538,Cert - Dipl-Commercial Truck Driving Training,true,"BETHLEHEM, PA 18020"
ROADMASTER DRIVERS SCHOOL OF OHIO INC,25569235,Cert - COMMERCIAL TRUCK DRIVER CDL,true,"COLUMBUS, OH 43223"
ROADMASTER DRIVERS SCHOOL OF NORTH CAROLINA INC,25013033,Cert - COMMERCIAL TRUCK DRIVER TRAINING CERT,true,"DUNN, NC 28334"
ROADMASTER DRIVERS SCHOOL OF FONTANA INC,25175505,Cert - COMMERCIAL TRUCK DRIVER TRAINING,true,"FONTANA, CA 92335"
ROADMASTER DRIVERS SCHOOL OF JACKSONVILLE,25811110,Cert - COMMERCIAL TRUCK DRIVER TRAINING,true,"JACKSONVILLE, FL 32220"
SKILL DISTILLERY,25037506,Cert- FULL STACK DEVELOPMENT WITH JAVA,true,"GREENWOOD VILLAGE, CO 80111"
ROADMASTER DRIVERS SCHOOL,25041011,Cert - COMMERCIAL TRUCK DRIVER TRAINING,true,"LITHIA SPRINGS, GA 30122"
ROADMASTER DRIVERS SCHOOL,25031542,Cert - COMMERCIAL TRUCK DRIVER TRAINING,true,"MILLINGTON, TN 38053"
ROADMASTER DRIVERS SCHOOL OF ORLANDO,25811210,Cert - COMMERCIAL TRUCK DRIVER TRAINING,true,"ORLANDO, FL 32810"
ROADMASTER DRIVERS SCHOOL PHX,25030303,Cert - COMMERCIAL TRUCK DRIVER TRAINING,true,"PHOENIX, AZ 85043"
ROADMASTER DRIVERS SCHOOL,25088643,Cert - COMMERCIAL TRUCK DRIVER,true,"SAN ANTONIO, TX 78219"
CUYAHOGA VALLEY CAREER CENTER,15520835,"Cert - PHLEBOTOMY
Cert - COSMETOLOGY
Cert - DENTAL ASSITING
Cert - STATE TESTED NURSE AID
Cert - WEB DESIGN AND ANIMATION
Cert - GRAPHIC DESIGN AND PRINT AND WEB PRODUCTION
Cert - ESTHETICS
Cert - HVAC
Cert - MACHINE TECHNOLOGY
Cert - PRACTICAL NURSING
Cert - EKG TECHNICIAL
Cert - BASIC EMERGENCY MEDICAL TECHNICIAN",true,"BRECKSVILLE, OH 44141"
